INFO   | jvm 1    | 2017/09/05 17:17:38 | 05-Sep-2017 17:17:38.580 SEVERE [WrapperSimpleAppMain] org.apache.catalina.startup.Catalina.initDirs Cannot find specified temporary folder at ../tomcat/temp
INFO   | jvm 1    | 2017/09/05 17:17:38 | 05-Sep-2017 17:17:38.874 INFO [WrapperSimpleAppMain] org.apache.coyote.AbstractProtocol.init Initializing ProtocolHandler ["http-nio-18099"]
INFO   | jvm 1    | 2017/09/05 17:17:39 | 05-Sep-2017 17:17:38.992 INFO [WrapperSimpleAppMain] org.apache.tomcat.util.net.NioSelectorPool.getSharedSelector Using a shared selector for servlet write/read
INFO   | jvm 1    | 2017/09/05 17:17:39 | 05-Sep-2017 17:17:38.994 INFO [WrapperSimpleAppMain] org.apache.catalina.startup.Catalina.load Initialization processed in 415 ms
INFO   | jvm 1    | 2017/09/05 17:17:39 | 05-Sep-2017 17:17:39.000 INFO [WrapperSimpleAppMain] org.apache.catalina.core.StandardService.startInternal Starting service Catalina
INFO   | jvm 1    | 2017/09/05 17:17:39 | 05-Sep-2017 17:17:39.001 INFO [WrapperSimpleAppMain] org.apache.catalina.core.StandardEngine.startInternal Starting Servlet Engine: Apache Tomcat/8.0.15
INFO   | jvm 1    | 2017/09/05 17:17:43 | Hello. Application Started.
INFO   | jvm 1    | 2017/09/05 17:17:43 | Working Dir: E:\nzba\Git_NTP_Mid_Agricultural_Record\LL1\application\bin\..
INFO   | jvm 1    | 2017/09/05 17:17:43 | 原始：application
INFO   | jvm 1    | 2017/09/05 17:17:43 | 3676d55f84497cbeadfc614c1b1b62fc
INFO   | jvm 1    | 2017/09/05 17:17:43 | AgxDCTpF/9Pgcxq6eir146wXsJD5nEnh2tbQaTXRGdZ5NDRRQMCTDXXPH+9SZ8Yx
INFO   | jvm 1    | 2017/09/05 17:17:43 | 
INFO   | jvm 1    | 2017/09/05 17:17:43 | 3676d55f84497cbeadfc614c1b1b62fc
INFO   | jvm 1    | 2017/09/05 17:17:43 | log4j:WARN No appenders could be found for logger (org.springframework.web.context.ContextLoader).
INFO   | jvm 1    | 2017/09/05 17:17:43 | log4j:WARN Please initialize the log4j system properly.
INFO   | jvm 1    | 2017/09/05 17:17:43 | log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.
INFO   | jvm 1    | 2017/09/05 17:17:46 | 05-Sep-2017 17:17:46.126 INFO [WrapperSimpleAppMain] org.apache.coyote.AbstractProtocol.start Starting ProtocolHandler ["http-nio-18099"]
INFO   | jvm 1    | 2017/09/05 17:17:46 | 05-Sep-2017 17:17:46.141 INFO [WrapperSimpleAppMain] org.apache.catalina.startup.Catalina.start Server startup in 7147 ms
INFO   | jvm 1    | 2017/09/05 17:17:56 | [INFO ] 2017-09-05 17:17:56,702 method:com.trace.app.framework.controller.LoginController.Login(LoginController.java:39)
INFO   | jvm 1    | 2017/09/05 17:17:56 | API-Login_Start
INFO   | jvm 1    | 2017/09/05 17:17:56 | [INFO ] 2017-09-05 17:17:56,708 method:com.trace.app.framework.controller.LoginController.Login(LoginController.java:44)
INFO   | jvm 1    | 2017/09/05 17:17:56 | {
INFO   | jvm 1    | 2017/09/05 17:17:56 |   "userNo":"nt001001",
INFO   | jvm 1    | 2017/09/05 17:17:56 |   "password":"123"
INFO   | jvm 1    | 2017/09/05 17:17:56 | }
INFO   | jvm 1    | 2017/09/05 17:17:56 | {
INFO   | jvm 1    | 2017/09/05 17:17:56 |   "userNo":"nt001001",
INFO   | jvm 1    | 2017/09/05 17:17:56 |   "password":"123"
INFO   | jvm 1    | 2017/09/05 17:17:56 | }
INFO   | jvm 1    | 2017/09/05 17:17:56 | [INFO ] 2017-09-05 17:17:56,817 method:com.trace.app.framework.controller.LoginController.Login(LoginController.java:47)
INFO   | jvm 1    | 2017/09/05 17:17:56 | userName=nt001001
INFO   | jvm 1    | 2017/09/05 17:17:57 | [INFO ] 2017-09-05 17:17:57,240 method:trace.db.dao.iml.UserDaoImpl.findUserByNameAndPassword(UserDaoImpl.java:42)
INFO   | jvm 1    | 2017/09/05 17:17:57 | sql:SELECT *from t_user where user_no = ?AND user_password = ?
INFO   | jvm 1    | 2017/09/05 17:17:57 | [INFO ] 2017-09-05 17:17:57,255 method:trace.db.dao.iml.UserDaoImpl.findUserByNo(UserDaoImpl.java:61)
INFO   | jvm 1    | 2017/09/05 17:17:57 | get-connection-okjdbc:mysql://59.68.29.89/agr?characterEncoding=utf-8, UserName=QLTAdmin@59.68.29.48, MySQL Connector Java
INFO   | jvm 1    | 2017/09/05 17:17:57 | [INFO ] 2017-09-05 17:17:57,257 method:trace.db.dao.iml.UserDaoImpl.findUserByNo(UserDaoImpl.java:74)
INFO   | jvm 1    | 2017/09/05 17:17:57 | user:张三
INFO   | jvm 1    | 2017/09/05 17:17:57 | [INFO ] 2017-09-05 17:17:57,258 method:com.trace.app.framework.controller.LoginController.Login(LoginController.java:50)
INFO   | jvm 1    | 2017/09/05 17:17:57 | 张三
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,178 method:com.trace.app.framework.controller.SaleReportController.getSaleNumByMonth(SaleReportController.java:34)
INFO   | jvm 1    | 2017/09/05 17:18:07 | API-getSaleNumByMonth-start
INFO   | jvm 1    | 2017/09/05 17:18:07 | date:2017/09/01 00:00:00
INFO   | jvm 1    | 2017/09/05 17:18:07 | Year:2017
INFO   | jvm 1    | 2017/09/05 17:18:07 | 工具类中的时间是：1483200000
INFO   | jvm 1    | 2017/09/05 17:18:07 | [INFO ] 2017-09-05 17:18:07,188 method:com.trace.app.framework.services.Impl.SaleReportServiceImpl.getSaleNumByMonth(SaleReportServiceImpl.java:53)
INFO   | jvm 1    | 2017/09/05 17:18:07 | 每月开始时间戳：[1483200000, 1485878400, 1488297600, 1490976000, 1493568000, 1496246400, 1498838400, 1501516800, 1504195200, 1506787200, 1509465600, 1512057600]
